match_id,date,team1,team2,winner,venue
1,2024-03-23,GT,MI,MI,Mumbai
2,2024-03-24,CSK,RCB,RCB,Delhi
3,2024-03-25,RR,RCB,RCB,Chennai
4,2024-03-26,DC,PBKS,PBKS,Hyderabad
5,2024-03-27,RR,DC,DC,Hyderabad
6,2024-03-28,DC,KKR,DC,Mohali
7,2024-03-29,RR,PBKS,RR,Lucknow
8,2024-03-30,GT,KKR,GT,Jaipur
9,2024-03-31,GT,MI,MI,Jaipur
10,2024-04-01,DC,MI,MI,Lucknow
11,2024-04-02,KKR,MI,MI,Hyderabad
12,2024-04-03,MI,LSG,MI,Kolkata
13,2024-04-04,RR,KKR,KKR,Jaipur
14,2024-04-05,RCB,CSK,RCB,Jaipur
15,2024-04-06,MI,PBKS,PBKS,Bangalore
16,2024-04-07,PBKS,CSK,PBKS,Lucknow
17,2024-04-08,CSK,SRH,SRH,Chennai
18,2024-04-09,RCB,KKR,RCB,Chennai
19,2024-04-10,CSK,GT,CSK,Mumbai
20,2024-04-11,LSG,RR,LSG,Jaipur
21,2024-04-12,RR,MI,MI,Chennai
22,2024-04-13,DC,CSK,CSK,Jaipur
23,2024-04-14,MI,GT,GT,Delhi
24,2024-04-15,GT,RCB,GT,Jaipur
25,2024-04-16,PBKS,RR,RR,Kolkata
26,2024-04-17,GT,RR,RR,Lucknow
27,2024-04-18,SRH,MI,SRH,Chennai
28,2024-04-19,RCB,LSG,RCB,Bangalore
29,2024-04-20,MI,LSG,LSG,Hyderabad
30,2024-04-21,RR,LSG,RR,Chennai
31,2024-04-22,KKR,PBKS,KKR,Chennai
32,2024-04-23,LSG,CSK,CSK,Mohali
33,2024-04-24,LSG,RR,LSG,Hyderabad
34,2024-04-25,DC,SRH,SRH,Ahmedabad
35,2024-04-26,LSG,CSK,LSG,Delhi
36,2024-04-27,LSG,RCB,RCB,Kolkata
37,2024-04-28,DC,PBKS,DC,Kolkata
38,2024-04-29,PBKS,RCB,PBKS,Bangalore
39,2024-04-30,RCB,GT,RCB,Chennai
40,2024-05-01,DC,MI,DC,Jaipur
41,2024-05-02,MI,RR,RR,Chennai
42,2024-05-03,MI,RR,MI,Mohali
43,2024-05-04,LSG,RR,RR,Ahmedabad
44,2024-05-05,DC,KKR,DC,Lucknow
45,2024-05-06,LSG,KKR,LSG,Jaipur
46,2024-05-07,DC,RR,RR,Ahmedabad
47,2024-05-08,PBKS,CSK,PBKS,Bangalore
48,2024-05-09,SRH,RR,RR,Bangalore
49,2024-05-10,LSG,SRH,SRH,Mohali
50,2024-05-11,RR,SRH,RR,Bangalore
51,2024-05-12,CSK,SRH,SRH,Kolkata
52,2024-05-13,SRH,LSG,SRH,Bangalore
53,2024-05-14,KKR,CSK,CSK,Mumbai
54,2024-05-15,RR,GT,GT,Hyderabad
55,2024-05-16,MI,CSK,CSK,Delhi
56,2024-05-17,CSK,DC,DC,Mohali
57,2024-05-18,MI,KKR,KKR,Chennai
58,2024-05-19,KKR,RCB,RCB,Mohali
59,2024-05-20,CSK,RR,RR,Kolkata
60,2024-05-21,GT,KKR,KKR,Jaipur
61,2024-05-22,SRH,PBKS,PBKS,Mohali
62,2024-05-23,RCB,GT,RCB,Jaipur
63,2024-05-24,RCB,KKR,RCB,Mohali
64,2024-05-25,PBKS,SRH,PBKS,Jaipur
65,2024-05-26,KKR,CSK,CSK,Jaipur
66,2024-05-27,RCB,DC,RCB,Lucknow
67,2024-05-28,RCB,RR,RCB,Mumbai
68,2024-05-29,MI,GT,GT,Jaipur
69,2024-05-30,CSK,RCB,CSK,Bangalore
70,2024-05-31,CSK,GT,GT,Kolkata
71,2024-06-01,GT,KKR,KKR,Mohali
72,2024-06-02,GT,RCB,GT,Kolkata
73,2024-06-03,LSG,MI,MI,Jaipur
74,2024-06-04,CSK,KKR,KKR,Mumbai
